
"Time";"HTI879B";
"09/08/2019  09:57:29";"59,904";
"09/08/2019  10:01:29";"59,169";
"09/08/2019  10:03:29";"59,939";
"09/08/2019  10:05:29";"59,016";
"09/08/2019  10:13:29";"59,474";
"09/08/2019  10:17:29";"60,099";
"09/08/2019  10:25:29";"60,210";
"09/08/2019  10:27:29";"58,981";
"09/08/2019  10:31:29";"58,822";
"09/08/2019  10:33:29";"59,939";
"09/08/2019  10:55:29";"60,411";
"09/08/2019  11:23:29";"60,099";
"09/08/2019  11:25:29";"59,474";
"09/08/2019  12:21:29";"59,474";
"09/08/2019  12:27:29";"61,022";
"09/08/2019  12:31:29";"59,793";
"09/08/2019  12:45:29";"60,099";
"09/08/2019  12:47:29";"61,022";
"09/08/2019  12:59:29";"60,716";
"09/08/2019  13:01:29";"59,939";
"09/08/2019  13:07:29";"59,793";
"09/08/2019  13:09:29";"61,022";
"09/08/2019  13:15:29";"61,334";
"09/08/2019  13:17:29";"60,251";
"09/08/2019  13:23:29";"60,557";
"09/08/2019  13:25:29";"61,182";
"09/08/2019  14:15:29";"60,987";
"09/08/2019  14:17:29";"59,904";
"09/08/2019  14:39:29";"59,634";
"09/08/2019  14:43:29";"60,876";
"09/08/2019  14:59:29";"60,876";
"09/08/2019  15:01:29";"59,939";
"09/08/2019  15:03:29";"59,634";
"09/08/2019  15:05:29";"60,876";
"09/08/2019  15:11:29";"60,251";
"09/08/2019  15:15:29";"59,474";
"09/08/2019  15:19:29";"59,634";
"09/08/2019  15:21:29";"60,557";
"09/08/2019  15:29:29";"60,411";
"09/08/2019  15:31:29";"59,634";
"09/08/2019  15:37:29";"60,557";
"09/08/2019  15:43:29";"59,474";
"09/08/2019  15:53:29";"59,474";
"09/08/2019  15:55:29";"60,557";
"09/08/2019  16:35:29";"60,876";
"09/08/2019  16:37:29";"59,634";
"09/08/2019  16:47:29";"60,099";
"09/08/2019  16:49:29";"60,716";
"09/08/2019  16:55:29";"59,474";
"09/08/2019  17:19:29";"59,328";
"09/08/2019  17:21:29";"60,251";
"09/08/2019  17:33:29";"60,716";
"09/08/2019  17:35:29";"59,634";
"09/08/2019  17:43:29";"59,599";
"09/08/2019  17:45:29";"60,411";
"09/08/2019  18:33:29";"60,251";
"09/08/2019  18:35:29";"59,328";
"09/08/2019  18:45:29";"59,169";
"09/08/2019  18:49:29";"60,411";
"09/08/2019  19:19:29";"60,411";
"09/08/2019  19:21:29";"59,328";
"09/08/2019  19:33:29";"59,793";
"09/08/2019  19:37:29";"60,411";
"09/08/2019  19:39:29";"60,411";
"09/08/2019  19:41:29";"59,328";
"09/08/2019  19:49:29";"59,169";
"09/08/2019  19:51:29";"60,064";
"09/08/2019  19:53:29";"60,210";
"09/08/2019  19:55:29";"59,474";
"09/08/2019  19:59:29";"60,210";
"09/08/2019  20:57:29";"59,870";
"09/08/2019  20:59:29";"58,940";
"09/08/2019  21:03:29";"59,287";
"09/08/2019  21:05:29";"60,015";
"09/08/2019  21:09:29";"60,210";
"09/08/2019  21:11:29";"59,439";
"09/08/2019  21:13:29";"60,064";
"09/08/2019  21:31:29";"60,251";
"09/08/2019  21:35:29";"58,711";
"09/08/2019  21:49:29";"58,711";
"09/08/2019  21:51:29";"59,793";
"09/08/2019  21:55:29";"58,863";
"09/08/2019  21:59:29";"58,551";
"09/08/2019  22:01:29";"59,793";
"09/08/2019  22:09:29";"59,939";
"09/08/2019  22:11:29";"58,863";
"09/08/2019  22:13:29";"59,634";
"09/08/2019  22:37:29";"59,169";
"09/08/2019  22:41:29";"58,551";
"09/08/2019  22:45:29";"58,551";
"09/08/2019  22:47:29";"59,634";
"09/08/2019  22:53:29";"59,939";
"09/08/2019  22:57:29";"58,551";
"09/08/2019  23:01:29";"59,939";
"09/08/2019  23:25:29";"60,099";
"09/08/2019  23:27:29";"58,863";
"09/08/2019  23:31:29";"60,210";
"10/08/2019  00:13:29";"60,064";
"10/08/2019  00:15:29";"58,981";
"10/08/2019  00:21:29";"58,863";
"10/08/2019  00:23:29";"59,939";
"10/08/2019  00:57:29";"59,634";
"10/08/2019  01:03:29";"58,981";
"10/08/2019  01:33:30";"59,745";
"10/08/2019  01:35:30";"60,251";
"10/08/2019  01:37:29";"59,439";
"10/08/2019  01:55:29";"59,439";
"10/08/2019  01:57:29";"60,411";
"10/08/2019  02:19:29";"60,557";
"10/08/2019  02:21:29";"59,474";
"10/08/2019  02:23:29";"60,251";
"10/08/2019  02:31:29";"60,557";
"10/08/2019  02:33:29";"59,328";
"10/08/2019  02:35:29";"59,169";
"10/08/2019  02:37:29";"60,064";
"10/08/2019  02:39:29";"60,411";
"10/08/2019  02:41:29";"59,474";
"10/08/2019  02:51:29";"60,716";
"10/08/2019  02:53:29";"59,634";
"10/08/2019  02:59:29";"59,016";
"10/08/2019  03:01:29";"59,016";
"10/08/2019  03:03:29";"60,251";
"10/08/2019  03:07:29";"59,474";
"10/08/2019  03:11:29";"60,411";
"10/08/2019  03:23:29";"60,210";
"10/08/2019  03:27:29";"59,169";
"10/08/2019  03:29:29";"59,474";
"10/08/2019  03:31:29";"60,411";
"10/08/2019  03:33:29";"60,411";
"10/08/2019  03:35:29";"59,793";
"10/08/2019  03:47:29";"60,411";
"10/08/2019  03:51:29";"60,251";
"10/08/2019  03:53:29";"59,169";
"10/08/2019  04:03:29";"58,863";
"10/08/2019  04:05:29";"59,745";
"10/08/2019  04:07:29";"58,981";
"10/08/2019  04:11:29";"58,981";
"10/08/2019  04:13:29";"59,939";
"10/08/2019  04:15:29";"60,099";
"10/08/2019  04:17:29";"59,287";
"10/08/2019  04:19:29";"60,099";
"10/08/2019  04:21:29";"60,210";
"10/08/2019  04:23:29";"59,439";
"10/08/2019  04:31:29";"59,287";
"10/08/2019  04:37:29";"59,745";
"10/08/2019  04:45:29";"59,439";
"10/08/2019  04:51:29";"58,711";
"10/08/2019  04:53:29";"59,634";
"10/08/2019  04:55:29";"59,939";
"10/08/2019  04:57:29";"58,863";
"10/08/2019  05:01:29";"59,287";
"10/08/2019  05:05:29";"59,939";
"10/08/2019  05:11:29";"59,939";
"10/08/2019  05:13:29";"58,711";
"10/08/2019  05:39:29";"59,169";
"10/08/2019  06:09:29";"58,863";
"10/08/2019  06:15:29";"58,246";
"10/08/2019  06:17:29";"58,398";
"10/08/2019  06:19:29";"59,328";
"10/08/2019  06:57:29";"59,127";
"10/08/2019  07:01:29";"58,058";
"10/08/2019  07:05:29";"59,328";
"10/08/2019  07:07:29";"58,246";
"10/08/2019  07:09:29";"58,093";
"10/08/2019  07:11:29";"59,016";
"10/08/2019  08:17:29";"59,328";
"10/08/2019  09:13:29";"59,474";
"10/08/2019  09:15:29";"58,398";
"10/08/2019  09:17:29";"58,246";
"10/08/2019  09:19:29";"59,169";
"10/08/2019  09:29:29";"58,711";
"10/08/2019  09:35:29";"59,169";
"10/08/2019  09:47:29";"58,863";
"10/08/2019  09:53:29";"59,016";
"10/08/2019  09:57:29";"59,793";
"10/08/2019  10:01:29";"59,793";
"10/08/2019  10:03:29";"58,551";
"10/08/2019  10:15:29";"58,551";
"10/08/2019  10:17:29";"59,634";
"10/08/2019  10:21:29";"59,939";
"10/08/2019  10:23:29";"59,016";
"10/08/2019  10:27:29";"58,711";
"10/08/2019  10:29:29";"59,634";
"10/08/2019  10:41:29";"59,793";
"10/08/2019  10:43:29";"59,016";
"10/08/2019  10:47:29";"59,793";
"10/08/2019  11:15:29";"60,210";
"10/08/2019  11:25:29";"59,793";
"10/08/2019  11:27:29";"59,169";
"10/08/2019  11:35:29";"59,904";
"10/08/2019  11:37:29";"60,411";
"10/08/2019  12:11:29";"60,716";
"10/08/2019  12:13:29";"59,793";
"10/08/2019  12:23:29";"59,328";
"10/08/2019  12:25:29";"60,411";
"10/08/2019  12:31:29";"59,474";
"10/08/2019  12:35:29";"59,474";
"10/08/2019  12:39:29";"60,716";
"10/08/2019  12:45:29";"60,876";
"10/08/2019  12:47:29";"59,793";
"10/08/2019  12:55:29";"59,634";
"10/08/2019  12:59:29";"60,716";
"10/08/2019  13:03:29";"60,557";
"10/08/2019  13:05:29";"59,793";
"10/08/2019  13:25:29";"59,634";
"10/08/2019  13:27:29";"60,557";
"10/08/2019  13:51:29";"61,022";
"10/08/2019  13:53:29";"61,182";
"10/08/2019  13:55:29";"60,099";
"10/08/2019  14:07:29";"59,793";
"10/08/2019  14:09:29";"60,716";
"10/08/2019  14:59:29";"61,182";
"10/08/2019  15:01:29";"60,099";
"10/08/2019  15:11:29";"59,793";
"10/08/2019  15:13:29";"60,716";
"10/08/2019  15:51:29";"61,022";
"10/08/2019  16:15:29";"61,022";
"10/08/2019  16:17:29";"60,369";
"10/08/2019  16:21:29";"61,182";
"10/08/2019  16:59:29";"61,182";
"10/08/2019  17:01:29";"60,099";
"10/08/2019  17:05:29";"60,557";
"10/08/2019  17:11:29";"60,987";
"10/08/2019  18:23:29";"61,022";
"10/08/2019  18:27:29";"59,939";
"10/08/2019  18:39:29";"59,793";
"10/08/2019  18:41:29";"61,022";
"10/08/2019  18:53:29";"60,557";
"10/08/2019  18:57:29";"60,099";
"10/08/2019  19:01:29";"59,939";
"10/08/2019  19:03:29";"61,022";
"10/08/2019  19:27:29";"61,334";
"10/08/2019  19:37:29";"61,334";
"10/08/2019  19:41:29";"60,099";
"10/08/2019  19:43:29";"60,099";
"10/08/2019  19:45:29";"61,022";
"10/08/2019  20:17:29";"60,876";
"10/08/2019  20:19:29";"59,939";
"10/08/2019  20:29:29";"59,745";
"10/08/2019  20:31:29";"60,675";
"10/08/2019  20:37:29";"61,182";
"10/08/2019  21:01:29";"60,828";
"10/08/2019  21:03:29";"59,793";
"10/08/2019  21:17:29";"59,439";
"10/08/2019  21:23:29";"59,328";
"10/08/2019  21:25:29";"60,411";
"10/08/2019  21:27:29";"60,557";
"10/08/2019  21:29:29";"59,634";
"10/08/2019  21:55:29";"59,634";
"10/08/2019  21:57:29";"60,557";
"10/08/2019  22:13:29";"60,716";
"10/08/2019  22:15:29";"59,634";
"10/08/2019  22:17:29";"60,557";
"10/08/2019  22:23:29";"60,099";
"10/08/2019  22:27:29";"59,287";
"10/08/2019  22:39:29";"59,474";
"10/08/2019  22:43:29";"60,876";
"10/08/2019  22:53:29";"60,557";
"10/08/2019  22:55:29";"59,793";
"10/08/2019  23:21:29";"59,634";
"10/08/2019  23:23:29";"60,675";
"10/08/2019  23:31:29";"60,557";
"10/08/2019  23:33:29";"59,634";
"10/08/2019  23:47:29";"60,099";
"10/08/2019  23:49:29";"60,716";
"10/08/2019  23:59:29";"60,557";
"11/08/2019  00:03:29";"59,474";
"11/08/2019  00:07:29";"60,557";
"11/08/2019  00:15:29";"60,522";
"11/08/2019  00:17:29";"59,439";
"11/08/2019  00:39:29";"59,169";
"11/08/2019  00:43:29";"60,557";
"11/08/2019  00:45:29";"59,793";
"11/08/2019  00:49:29";"60,557";
"11/08/2019  00:51:29";"60,557";
"11/08/2019  00:55:29";"59,328";
"11/08/2019  00:59:29";"60,210";
"11/08/2019  01:03:29";"60,411";
"11/08/2019  01:05:29";"59,439";
"11/08/2019  01:13:29";"59,939";
"11/08/2019  01:25:29";"60,251";
"11/08/2019  01:27:29";"59,169";
"11/08/2019  01:29:29";"59,939";
"11/08/2019  01:39:29";"59,939";
"11/08/2019  01:43:29";"58,863";
"11/08/2019  01:45:29";"58,863";
"11/08/2019  01:47:29";"59,904";
"11/08/2019  02:21:29";"59,939";
"11/08/2019  02:25:29";"58,863";
"11/08/2019  02:29:29";"59,939";
"11/08/2019  02:51:29";"59,793";
"11/08/2019  02:53:29";"58,863";
"11/08/2019  03:01:29";"59,169";
"11/08/2019  03:03:29";"59,793";
"11/08/2019  03:19:29";"59,474";
"11/08/2019  03:45:29";"59,328";
"11/08/2019  03:47:29";"58,551";
"11/08/2019  03:57:29";"58,863";
"11/08/2019  04:01:29";"59,793";
"11/08/2019  04:07:29";"59,439";
"11/08/2019  04:11:29";"59,439";
"11/08/2019  04:13:29";"58,364";
"11/08/2019  04:17:29";"58,246";
"11/08/2019  04:19:29";"59,169";
"11/08/2019  04:21:29";"58,364";
"11/08/2019  04:23:29";"59,328";
"11/08/2019  04:27:29";"59,169";
"11/08/2019  04:29:29";"58,246";
"11/08/2019  04:33:29";"58,246";
"11/08/2019  04:35:29";"59,169";
"11/08/2019  04:41:29";"58,711";
"11/08/2019  04:43:29";"58,093";
"11/08/2019  04:49:29";"58,093";
"11/08/2019  04:51:29";"59,169";
"11/08/2019  06:07:29";"58,981";
"11/08/2019  06:09:29";"58,398";
"11/08/2019  06:11:29";"59,016";
"11/08/2019  06:15:29";"59,016";
"11/08/2019  06:17:29";"58,093";
"11/08/2019  06:19:29";"58,863";
"11/08/2019  06:25:29";"57,788";
"11/08/2019  06:27:29";"58,863";
"11/08/2019  06:55:29";"58,398";
"11/08/2019  07:03:29";"57,933";
"11/08/2019  07:11:29";"58,246";
"11/08/2019  07:17:29";"59,016";
"11/08/2019  07:19:29";"58,863";
"11/08/2019  07:21:29";"57,788";
"11/08/2019  07:29:29";"57,933";
"11/08/2019  07:31:29";"58,711";
"11/08/2019  07:35:29";"58,711";
"11/08/2019  07:37:29";"57,933";
"11/08/2019  07:39:29";"58,093";
"11/08/2019  07:41:29";"58,863";
"11/08/2019  07:45:29";"59,016";
"11/08/2019  07:49:29";"57,933";
"11/08/2019  07:51:29";"58,822";
"11/08/2019  08:17:29";"59,169";
"11/08/2019  08:19:29";"58,246";
"11/08/2019  08:21:29";"57,933";
"11/08/2019  08:23:29";"59,169";
"11/08/2019  08:25:29";"59,169";
"11/08/2019  08:29:29";"58,093";
"11/08/2019  08:37:29";"58,093";
"11/08/2019  08:39:29";"59,016";
"11/08/2019  08:49:29";"59,474";
"11/08/2019  08:51:29";"58,398";
"11/08/2019  08:53:29";"58,246";
"11/08/2019  08:55:29";"59,016";
"11/08/2019  08:59:29";"58,246";
"11/08/2019  09:03:29";"59,474";
"11/08/2019  09:09:29";"59,474";
"11/08/2019  09:11:29";"58,711";
"11/08/2019  09:13:29";"59,328";
"11/08/2019  09:17:29";"58,551";
"11/08/2019  09:23:29";"58,398";
"11/08/2019  09:25:29";"59,328";
"11/08/2019  09:39:29";"59,793";
"11/08/2019  10:07:29";"59,939";
"11/08/2019  10:11:29";"58,711";
"11/08/2019  10:19:29";"59,169";
"11/08/2019  10:21:29";"59,939";
"11/08/2019  10:43:29";"60,210";
"11/08/2019  10:49:29";"59,939";
"11/08/2019  10:51:29";"59,127";
"11/08/2019  10:53:29";"60,251";
"11/08/2019  11:17:29";"60,099";
"11/08/2019  11:21:29";"59,474";
"11/08/2019  11:39:29";"59,793";
"11/08/2019  11:43:29";"60,557";
"11/08/2019  11:49:29";"60,251";
"11/08/2019  11:51:29";"59,474";
"11/08/2019  12:07:29";"59,793";
"11/08/2019  12:11:29";"60,876";
"11/08/2019  12:27:29";"60,716";
"11/08/2019  12:29:29";"60,099";
"11/08/2019  12:33:29";"60,876";
"11/08/2019  13:27:29";"60,716";
"11/08/2019  13:29:29";"60,099";
"11/08/2019  13:31:29";"60,876";
"11/08/2019  14:29:29";"60,411";
"11/08/2019  14:31:29";"59,793";
"11/08/2019  14:35:29";"59,793";
"11/08/2019  14:39:29";"61,022";
"11/08/2019  14:45:29";"61,022";
"11/08/2019  14:47:29";"60,210";
"11/08/2019  14:49:29";"60,210";
"11/08/2019  14:51:29";"61,022";
"11/08/2019  14:57:29";"61,022";
"11/08/2019  14:59:29";"60,099";
"11/08/2019  15:25:29";"60,411";
"11/08/2019  15:29:29";"61,182";
"11/08/2019  16:15:29";"61,182";
"11/08/2019  16:17:29";"59,939";
"11/08/2019  16:19:29";"60,557";
"11/08/2019  16:23:29";"59,793";
"11/08/2019  16:25:29";"61,182";
"11/08/2019  16:31:29";"61,022";
"11/08/2019  16:33:29";"60,099";
"11/08/2019  16:35:29";"60,716";
"11/08/2019  16:43:29";"59,939";
"11/08/2019  16:45:29";"61,022";
"11/08/2019  16:55:29";"61,334";
"11/08/2019  16:57:29";"60,099";
"11/08/2019  17:19:29";"60,210";
"11/08/2019  17:23:29";"61,334";
"11/08/2019  17:27:29";"60,557";
"11/08/2019  17:31:29";"59,793";
"11/08/2019  17:45:29";"59,939";
"11/08/2019  17:47:29";"60,876";
"11/08/2019  17:51:29";"59,939";
"11/08/2019  17:55:29";"60,251";
"11/08/2019  17:57:29";"60,987";
"11/08/2019  18:01:29";"60,828";
"11/08/2019  18:03:29";"59,939";
"11/08/2019  18:05:29";"59,793";
"11/08/2019  18:07:29";"60,876";
"11/08/2019  18:41:29";"60,828";
"11/08/2019  18:43:29";"59,599";
"11/08/2019  18:45:29";"60,675";
"11/08/2019  18:59:29";"60,987";
"11/08/2019  19:01:29";"59,745";
"11/08/2019  19:15:29";"60,099";
"11/08/2019  19:19:29";"60,876";
"11/08/2019  19:21:29";"59,793";
"11/08/2019  19:25:29";"59,939";
"11/08/2019  19:29:29";"60,675";
"11/08/2019  19:37:29";"60,716";
"11/08/2019  19:39:29";"59,474";
"11/08/2019  19:45:29";"59,328";
"11/08/2019  19:49:29";"60,557";
"11/08/2019  20:31:29";"60,099";
"11/08/2019  20:45:29";"60,411";
"11/08/2019  20:47:29";"59,474";
"11/08/2019  20:51:29";"59,793";
"11/08/2019  20:53:29";"60,411";
"11/08/2019  21:05:29";"60,099";
"11/08/2019  21:07:29";"59,169";
"11/08/2019  21:23:29";"59,127";
"11/08/2019  21:25:29";"59,793";
"11/08/2019  21:27:29";"59,793";
"11/08/2019  21:29:29";"58,981";
"11/08/2019  21:37:29";"59,474";
"11/08/2019  21:39:29";"60,251";
"11/08/2019  21:47:29";"60,064";
"11/08/2019  21:49:29";"58,981";
"11/08/2019  21:57:29";"58,822";
"11/08/2019  21:59:29";"59,634";
"11/08/2019  22:09:29";"59,634";
"11/08/2019  22:11:29";"58,711";
"11/08/2019  22:13:29";"58,711";
"11/08/2019  22:15:29";"59,745";
"11/08/2019  23:05:29";"59,599";
"11/08/2019  23:07:29";"58,669";
"11/08/2019  23:09:29";"58,364";
"11/08/2019  23:11:29";"59,599";
"11/08/2019  23:17:29";"59,634";
"11/08/2019  23:23:29";"58,246";
"11/08/2019  23:25:29";"58,246";
"11/08/2019  23:27:29";"59,328";
"11/08/2019  23:43:29";"59,287";
"11/08/2019  23:45:29";"58,364";
"11/08/2019  23:47:29";"59,016";
"11/08/2019  23:51:29";"58,246";
"11/08/2019  23:57:29";"58,551";
"11/08/2019  23:59:29";"59,474";
"12/08/2019  00:01:29";"58,398";
"12/08/2019  00:03:29";"58,246";
"12/08/2019  00:05:29";"59,169";
"12/08/2019  00:11:29";"59,016";
"12/08/2019  00:13:29";"58,246";
"12/08/2019  00:15:29";"58,246";
"12/08/2019  00:17:29";"59,127";
"12/08/2019  00:35:29";"58,863";
"12/08/2019  00:39:29";"59,328";
"12/08/2019  01:21:29";"59,016";
"12/08/2019  01:23:29";"58,093";
"12/08/2019  01:25:29";"59,169";
"12/08/2019  01:57:29";"59,127";
"12/08/2019  01:59:29";"58,246";
"12/08/2019  02:01:29";"59,016";
"12/08/2019  02:39:29";"59,016";
"12/08/2019  02:41:29";"58,398";
"12/08/2019  02:47:29";"58,981";
"12/08/2019  02:49:29";"58,246";
"12/08/2019  02:53:29";"59,169";
"12/08/2019  03:03:29";"59,016";
"12/08/2019  03:05:29";"57,933";
"12/08/2019  03:11:29";"59,016";
"12/08/2019  03:15:29";"58,204";
"12/08/2019  03:17:29";"58,863";
"12/08/2019  03:37:29";"58,863";
"12/08/2019  03:39:29";"57,788";
"12/08/2019  03:41:29";"57,933";
"12/08/2019  03:43:29";"58,711";
"12/08/2019  03:51:29";"58,711";
"12/08/2019  03:55:29";"57,899";
"12/08/2019  03:59:29";"58,093";
"12/08/2019  04:03:29";"58,863";
"12/08/2019  04:27:29";"58,863";
"12/08/2019  04:29:29";"57,628";
"12/08/2019  04:33:29";"58,711";
"12/08/2019  04:39:29";"58,711";
"12/08/2019  04:41:29";"57,475";
"12/08/2019  04:45:29";"58,551";
"12/08/2019  04:51:29";"58,551";
"12/08/2019  04:53:29";"57,899";
"12/08/2019  04:57:29";"58,516";
"12/08/2019  05:23:29";"58,364";
"12/08/2019  05:25:29";"57,857";
"12/08/2019  05:31:29";"58,204";
"12/08/2019  05:33:29";"56,975";
"12/08/2019  05:35:29";"57,899";
"12/08/2019  05:45:29";"58,246";
"12/08/2019  05:47:29";"56,816";
"12/08/2019  05:49:29";"56,816";
"12/08/2019  05:51:29";"57,739";
"12/08/2019  06:03:29";"58,093";
"12/08/2019  06:33:29";"58,204";
"12/08/2019  06:35:29";"57,434";
"12/08/2019  06:47:29";"57,281";
"12/08/2019  06:49:29";"58,093";
"12/08/2019  07:03:29";"58,058";
"12/08/2019  07:05:29";"57,475";
"12/08/2019  07:09:29";"58,551";
"12/08/2019  07:15:29";"58,516";
"12/08/2019  07:17:29";"57,933";
"12/08/2019  07:19:29";"58,516";
"12/08/2019  07:23:29";"58,204";
"12/08/2019  07:27:29";"57,628";
"12/08/2019  07:29:29";"58,711";
"12/08/2019  08:13:29";"58,822";
"12/08/2019  08:15:29";"57,933";
"12/08/2019  08:19:29";"57,788";
"12/08/2019  08:21:29";"58,863";
"12/08/2019  09:07:29";"59,127";
"12/08/2019  09:09:29";"58,058";
"12/08/2019  09:13:29";"57,933";
"12/08/2019  09:15:29";"58,863";
"12/08/2019  09:27:29";"58,246";
"12/08/2019  09:29:29";"59,328";
"12/08/2019  09:31:29";"58,398";
"12/08/2019  09:37:29";"58,863";
"12/08/2019  09:39:29";"59,634";
"12/08/2019  10:37:29";"60,099";
"12/08/2019  10:57:29";"59,745";
"12/08/2019  10:59:29";"59,127";
"12/08/2019  11:01:29";"59,328";
"12/08/2019  11:03:29";"60,099";
"12/08/2019  11:15:29";"59,634";
"12/08/2019  11:21:29";"59,793";
"12/08/2019  11:23:29";"60,557";
"12/08/2019  11:27:29";"59,328";
"12/08/2019  11:31:29";"60,369";
"12/08/2019  11:45:29";"59,939";
"12/08/2019  11:47:29";"59,287";
"12/08/2019  11:53:29";"59,439";
"12/08/2019  11:55:29";"60,369";
"12/08/2019  11:59:29";"60,557";
"12/08/2019  12:01:29";"59,599";
"12/08/2019  12:05:29";"59,474";
"12/08/2019  12:09:29";"60,876";
"12/08/2019  12:15:29";"60,876";
"12/08/2019  12:19:29";"59,793";
"12/08/2019  12:27:29";"60,557";
"12/08/2019  12:29:29";"59,793";
"12/08/2019  12:49:29";"59,793";
"12/08/2019  12:51:29";"60,411";
"12/08/2019  12:55:29";"60,099";
"12/08/2019  12:57:29";"61,022";
"12/08/2019  13:03:29";"60,557";
"12/08/2019  13:13:29";"61,022";
"12/08/2019  13:21:29";"60,876";
"12/08/2019  13:25:29";"60,099";
"12/08/2019  13:31:29";"61,640";
"12/08/2019  13:33:29";"60,557";
"12/08/2019  13:37:29";"60,099";
"12/08/2019  13:39:29";"61,182";
"12/08/2019  13:47:29";"60,876";
"12/08/2019  13:51:29";"60,099";
"12/08/2019  14:13:29";"59,939";
"12/08/2019  14:17:29";"61,334";
"12/08/2019  14:19:29";"61,334";
"12/08/2019  14:23:29";"60,251";
"12/08/2019  14:27:29";"61,182";
"12/08/2019  14:41:29";"61,022";
"12/08/2019  14:43:29";"60,099";
"12/08/2019  14:51:29";"60,099";
"12/08/2019  14:53:29";"61,182";
"12/08/2019  14:59:29";"61,640";
"12/08/2019  15:01:29";"60,411";
"12/08/2019  15:25:29";"59,939";
"12/08/2019  15:27:29";"61,022";
"12/08/2019  15:37:29";"60,716";
"12/08/2019  15:39:29";"60,099";
"12/08/2019  15:47:29";"60,099";
"12/08/2019  15:49:29";"61,022";
"12/08/2019  15:55:29";"61,487";
"12/08/2019  16:09:29";"61,334";
"12/08/2019  16:11:29";"60,251";
"12/08/2019  16:23:29";"60,557";
"12/08/2019  16:25:29";"61,334";
"12/08/2019  17:15:29";"61,022";
"12/08/2019  17:19:29";"60,064";
"12/08/2019  17:21:29";"60,987";
"12/08/2019  17:25:29";"61,182";
"12/08/2019  17:27:29";"60,210";
"12/08/2019  17:35:29";"59,939";
"12/08/2019  17:37:29";"61,182";
"12/08/2019  17:43:29";"61,487";
"12/08/2019  17:45:29";"60,251";
"12/08/2019  17:49:29";"60,099";
"12/08/2019  17:53:29";"61,182";
"12/08/2019  18:03:29";"61,487";
"12/08/2019  18:05:29";"60,251";
"12/08/2019  18:09:29";"60,210";
"12/08/2019  18:13:29";"61,452";
"12/08/2019  18:27:29";"61,640";
"12/08/2019  18:29:29";"60,557";
"12/08/2019  18:31:29";"60,716";
"12/08/2019  18:33:29";"61,487";
"12/08/2019  19:11:29";"61,487";
"12/08/2019  19:13:29";"60,557";
"12/08/2019  19:19:29";"60,251";
"12/08/2019  19:21:29";"61,487";
